Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,Volatility,RSI,MACD,Signal Line,Daily_Return,Normalized_Close,Log_Return,10_Day_MA_Return,Previous_Day_Return
2022-01-19,347.237,351.557,331.667,331.883,331.883,75442500,354.589,350.15,17.545,56.192,-0.323,2.528,-0.034,1.428,-0.034,-0.014,-0.018
2022-01-20,336.577,347.22,331.333,332.09,332.09,70488600,355.551,347.742,18.763,53.928,-1.706,1.681,0.001,1.431,0.001,-0.008,-0.034
2022-01-21,332.113,334.85,313.5,314.633,314.633,103416000,354.468,343.327,21.684,45.469,-4.163,0.513,-0.053,1.134,-0.054,-0.011,0.001
2022-01-24,301.587,311.17,283.823,310.0,310.0,151565700,352.185,338.884,19.794,39.818,-6.41,-0.872,-0.015,1.055,-0.015,-0.009,-0.053
2022-01-25,304.733,317.087,301.07,306.133,306.133,86595900,349.259,334.517,19.391,36.649,-8.405,-2.379,-0.012,0.989,-0.013,-0.014,-0.015
2022-01-26,317.477,329.23,302.0,312.47,312.47,104867400,346.742,331.577,19.628,38.743,-9.368,-3.776,0.021,1.097,0.02,-0.012,-0.012
2022-01-27,311.12,311.797,276.333,276.367,276.367,147109500,342.457,324.216,24.687,33.456,-12.895,-5.6,-0.116,0.482,-0.123,-0.028,0.021
2022-01-28,277.187,285.833,264.003,282.117,282.117,134789100,338.724,318.603,27.696,35.612,-15.053,-7.491,0.021,0.58,0.021,-0.019,-0.116
2022-01-31,290.903,312.663,287.35,312.24,312.24,104436000,336.723,317.754,26.917,42.98,-14.169,-8.826,0.107,1.093,0.101,-0.01,0.021
2022-02-01,311.737,314.567,301.667,310.417,310.417,73138200,332.247,316.776,25.617,31.291,-13.461,-9.753,-0.006,1.062,-0.006,-0.009,0.107
2022-02-02,309.393,310.5,296.47,301.887,301.887,66792900,328.182,314.791,22.015,32.402,-13.433,-10.489,-0.027,0.917,-0.028,-0.008,-0.006
2022-02-03,294.0,312.333,293.507,297.047,297.047,78855600,324.899,312.425,21.033,34.756,-13.644,-11.12,-0.016,0.834,-0.016,-0.01,-0.027
2022-02-04,299.073,312.167,293.723,307.773,307.773,73625400,322.542,311.805,18.153,39.205,-12.798,-11.456,0.036,1.017,0.035,-0.001,-0.016
2022-02-07,307.93,315.923,300.903,302.447,302.447,60994500,320.549,310.557,15.417,40.553,-12.414,-11.647,-0.017,0.926,-0.017,-0.001,0.036
2022-02-08,301.843,308.763,298.267,307.333,307.333,50729100,318.28,310.127,13.661,38.962,-11.583,-11.634,0.016,1.01,0.016,0.002,-0.017
2022-02-09,311.667,315.423,306.667,310.667,310.667,52259400,316.073,310.199,11.437,39.328,-10.533,-11.414,0.011,1.066,0.011,0.001,0.016
2022-02-10,302.79,314.603,298.9,301.517,301.517,66126900,312.712,309.041,11.0,33.359,-10.32,-11.195,-0.029,0.91,-0.03,0.009,0.011
2022-02-11,303.21,305.32,283.567,286.667,286.667,79645800,309.853,306.058,11.569,35.104,-11.221,-11.2,-0.049,0.657,-0.051,0.002,-0.029
2022-02-14,287.19,299.627,284.383,291.92,291.92,67756500,306.955,304.173,11.714,34.844,-11.38,-11.236,0.018,0.747,0.018,-0.006,-0.049
2022-02-15,300.0,307.667,297.793,307.477,307.477,57286200,305.154,304.613,11.378,41.01,-10.133,-11.016,0.053,1.012,0.052,-0.0,0.018
2022-02-16,304.683,308.81,300.403,307.797,307.797,51294300,303.95,305.038,9.336,43.63,-9.016,-10.616,0.001,1.017,0.001,0.002,0.053
2022-02-17,304.42,306.167,291.367,292.117,292.117,55178400,301.951,303.315,7.987,40.229,-9.288,-10.35,-0.051,0.75,-0.052,-0.001,0.001
2022-02-18,295.333,295.623,279.203,285.66,285.66,68501700,300.502,300.961,8.666,42.515,-9.911,-10.262,-0.022,0.64,-0.022,-0.007,-0.051
2022-02-22,278.043,285.577,267.033,273.843,273.843,83288100,298.695,297.345,10.786,40.994,-11.228,-10.456,-0.041,0.439,-0.042,-0.009,-0.022
2022-02-23,276.81,278.433,253.52,254.68,254.68,95256900,296.122,291.657,15.761,38.091,-13.661,-11.097,-0.07,0.112,-0.073,-0.018,-0.041
2022-02-24,233.463,267.493,233.333,266.923,266.923,135322200,293.845,288.359,17.399,39.739,-14.435,-11.764,0.048,0.321,0.047,-0.014,-0.07
2022-02-25,269.743,273.167,260.8,269.957,269.957,76067700,293.524,285.905,17.798,48.303,-14.635,-12.339,0.011,0.373,0.011,-0.01,0.048
2022-02-28,271.67,292.287,271.57,290.143,290.143,99006900,293.925,286.47,17.433,51.974,-13.015,-12.474,0.075,0.717,0.072,0.002,0.011
2022-03-01,289.893,296.627,284.593,288.123,288.123,74766900,292.72,286.691,16.62,43.117,-11.758,-12.331,-0.007,0.682,-0.007,-0.0,0.075
2022-03-02,290.71,295.493,281.423,293.297,293.297,74643300,291.864,287.572,15.373,45.206,-10.226,-11.91,0.018,0.77,0.018,-0.004,-0.007
2022-03-03,292.923,295.48,277.533,279.763,279.763,61623600,290.757,286.53,14.821,43.973,-9.99,-11.526,-0.046,0.54,-0.047,-0.009,0.018
2022-03-04,283.033,285.217,275.053,279.43,279.43,66999600,289.877,285.584,14.88,45.08,-9.717,-11.164,-0.001,0.534,-0.001,-0.004,-0.046
2022-03-07,285.433,288.713,268.19,268.193,268.193,72494100,287.898,283.265,15.299,38.978,-10.289,-10.989,-0.04,0.343,-0.041,-0.005,-0.001
2022-03-08,265.177,283.33,260.723,274.8,274.8,80399100,286.515,282.136,13.625,42.356,-10.093,-10.81,0.025,0.455,0.024,0.001,-0.04
2022-03-09,279.827,286.853,277.337,286.323,286.323,59184000,285.465,282.695,11.307,44.396,-8.905,-10.429,0.042,0.652,0.041,0.012,0.025
2022-03-10,283.817,284.817,270.12,279.433,279.433,58648500,283.903,282.26,10.648,41.825,-8.422,-10.027,-0.024,0.534,-0.024,0.005,0.042
2022-03-11,280.067,281.267,264.59,265.117,265.117,67037100,282.083,279.974,10.908,40.723,-9.09,-9.84,-0.051,0.29,-0.053,-0.001,-0.024
2022-03-14,260.203,266.9,252.013,255.457,255.457,71152200,280.523,276.705,12.266,41.83,-10.28,-9.928,-0.036,0.126,-0.037,-0.012,-0.051
2022-03-15,258.423,268.523,252.19,267.297,267.297,66841200,279.291,275.451,11.052,43.769,-10.151,-9.973,0.046,0.327,0.045,-0.007,-0.036
2022-03-16,269.667,280.667,267.42,280.077,280.077,84028800,277.921,276.067,10.775,42.968,-8.915,-9.761,0.048,0.545,0.047,-0.004,0.046
2022-03-17,276.997,291.667,275.24,290.533,290.533,66582900,277.058,277.996,11.144,45.788,-7.011,-9.211,0.037,0.723,0.037,0.004,0.048
2022-03-18,291.497,302.617,289.13,301.797,301.797,100414200,277.542,281.17,12.445,52.414,-4.54,-8.277,0.039,0.915,0.038,0.008,0.037
2022-03-21,304.993,314.283,302.363,307.053,307.053,81981600,278.612,284.621,14.363,55.366,-2.134,-7.048,0.017,1.005,0.017,0.014,0.039
2022-03-22,310.0,332.62,307.25,331.327,331.327,105868500,281.486,290.848,19.591,63.571,1.712,-5.296,0.079,1.418,0.076,0.02,0.017
2022-03-23,326.647,346.9,325.467,333.037,333.037,120676200,285.404,296.473,23.608,70.16,4.843,-3.268,0.005,1.448,0.005,0.016,0.079
2022-03-24,336.577,341.497,329.6,337.973,337.973,68920800,288.956,302.007,27.069,68.994,7.634,-1.088,0.015,1.532,0.015,0.02,0.005
2022-03-25,336.0,340.6,332.44,336.88,336.88,62031600,292.303,306.656,28.73,68.079,9.646,1.059,-0.003,1.513,-0.003,0.025,0.015
2022-03-28,355.033,365.96,351.2,363.947,363.947,102506100,295.993,314.295,33.155,69.223,13.272,3.501,0.08,1.974,0.077,0.036,-0.003
2022-03-29,369.33,371.59,357.703,366.523,366.523,73614900,299.913,321.259,36.851,70.361,16.167,6.035,0.007,2.018,0.007,0.032,0.08
2022-03-30,363.723,371.317,361.333,364.663,364.663,59865000,303.481,327.046,38.705,68.859,18.103,8.448,-0.005,1.987,-0.005,0.027,0.007
2022-03-31,364.857,367.713,358.88,359.2,359.2,48992700,307.453,331.333,37.642,71.926,18.978,10.554,-0.015,1.893,-0.015,0.022,-0.005
2022-04-01,360.383,364.917,355.547,361.53,361.53,54263100,311.558,335.36,33.896,72.415,19.632,12.37,0.006,1.933,0.006,0.019,-0.015
2022-04-04,363.127,383.303,357.51,381.817,381.817,82035900,317.239,341.554,31.684,79.56,21.54,14.204,0.056,2.279,0.055,0.023,0.006
2022-04-05,378.767,384.29,362.433,363.753,363.753,80075100,321.687,344.514,27.798,71.84,21.348,15.633,-0.047,1.971,-0.048,0.01,0.056
2022-04-06,357.823,359.667,342.567,348.587,348.587,89348400,324.8,345.057,23.369,65.018,19.744,16.455,-0.042,1.713,-0.043,0.005,-0.047
2022-04-07,350.797,358.863,340.513,352.42,352.42,79447200,328.449,346.039,19.418,67.868,18.569,16.878,0.011,1.778,0.011,0.005,-0.042
2022-04-08,347.737,349.48,340.813,341.83,341.83,55013700,332.285,345.477,15.177,69.13,16.591,16.82,-0.03,1.597,-0.031,0.002,0.011
2022-04-11,326.8,336.157,324.88,325.31,325.31,59357100,335.778,342.788,15.908,66.843,13.535,16.163,-0.048,1.316,-0.05,-0.011,-0.03
2022-04-12,332.547,340.397,325.533,328.983,328.983,65976000,338.862,340.948,16.325,65.484,11.28,15.187,0.011,1.379,0.011,-0.01,-0.048
2022-04-13,327.027,342.08,324.367,340.79,340.79,55121100,341.898,340.927,16.15,65.314,10.326,14.214,0.036,1.58,0.035,-0.006,0.011
2022-04-14,333.097,337.57,327.397,328.333,328.333,58422300,343.788,339.248,16.932,59.439,8.467,13.065,-0.037,1.367,-0.037,-0.008,0.036
2022-04-18,329.677,338.307,324.47,334.763,334.763,51715200,345.436,338.65,17.14,58.436,7.427,11.937,0.02,1.477,0.019,-0.007,-0.037
2022-04-19,335.02,344.98,331.777,342.717,342.717,49847700,347.219,339.192,16.534,59.002,7.162,10.982,0.024,1.613,0.023,-0.01,0.02
2022-04-20,343.333,344.667,325.083,325.733,325.733,70711200,346.94,337.397,16.822,48.534,5.518,9.89,-0.05,1.323,-0.051,-0.01,0.024
2022-04-21,358.243,364.073,332.14,336.26,336.26,105416400,347.101,337.246,16.489,50.807,5.007,8.913,0.032,1.503,0.032,-0.003,-0.05
2022-04-22,338.303,344.95,331.333,335.017,335.017,69696600,346.953,336.949,15.801,49.245,4.45,8.021,-0.004,1.481,-0.004,-0.005,0.032
2022-04-25,326.323,336.207,325.1,332.673,332.673,68341200,346.743,336.379,10.965,48.933,3.777,7.172,-0.007,1.441,-0.007,-0.002,-0.004
2022-04-26,331.81,333.333,291.667,292.14,292.14,136133700,343.152,330.48,14.384,32.955,-0.028,5.732,-0.122,0.751,-0.13,-0.01,-0.007
2022-04-27,299.527,306.0,292.453,293.837,293.837,76956300,339.518,325.594,17.084,32.674,-2.873,4.011,0.006,0.78,0.006,-0.01,-0.122
2022-04-28,299.993,300.0,273.9,292.503,292.503,124948500,335.91,321.182,18.318,32.756,-5.175,2.174,-0.005,0.757,-0.005,-0.014,0.006
2022-04-29,300.75,311.467,290.0,290.253,290.253,88133100,332.463,317.058,19.812,33.267,-7.1,0.319,-0.008,0.719,-0.008,-0.011,-0.005
2022-05-02,286.923,302.12,282.677,300.98,300.98,75781500,329.435,314.915,20.496,35.88,-7.671,-1.279,0.037,0.901,0.036,-0.01,-0.008
2022-05-03,301.06,308.027,296.197,303.083,303.083,63709500,325.498,313.337,20.756,29.939,-7.863,-2.596,0.007,0.937,0.007,-0.011,0.037
2022-05-04,301.313,318.5,295.093,317.54,317.54,81643800,323.188,313.897,19.676,38.004,-6.771,-3.431,0.048,1.184,0.047,-0.001,0.007
2022-05-05,313.007,315.2,285.9,291.093,291.093,92519100,320.313,310.857,20.403,35.902,-7.948,-4.334,-0.083,0.733,-0.087,-0.013,0.048
2022-05-06,295.667,296.0,281.037,288.55,288.55,72903000,317.12,307.883,20.432,34.239,-8.983,-5.264,-0.009,0.69,-0.009,-0.014,-0.083
2022-05-09,278.817,281.877,260.383,262.37,262.37,90810300,313.147,301.814,21.823,31.792,-11.779,-6.567,-0.091,0.243,-0.095,-0.022,-0.009
2022-05-10,273.103,275.12,258.083,266.68,266.68,84401700,310.215,297.13,23.061,35.769,-13.492,-7.952,0.016,0.317,0.016,-0.008,-0.091
2022-05-11,265.0,269.923,242.4,244.667,244.667,97224600,305.999,290.135,24.962,31.208,-16.436,-9.649,-0.083,-0.058,-0.086,-0.017,0.016
2022-05-12,233.667,253.22,226.667,242.667,242.667,140313000,301.093,283.806,25.394,27.131,-18.715,-11.462,-0.008,-0.092,-0.008,-0.017,-0.083
2022-05-13,257.827,262.45,250.523,256.53,256.53,92150700,297.503,280.169,22.909,33.374,-19.182,-13.006,0.057,0.144,0.056,-0.011,-0.008
2022-05-16,255.72,256.587,239.697,241.457,241.457,86098500,292.838,275.007,25.028,29.226,-20.531,-14.511,-0.059,-0.113,-0.061,-0.02,0.057
2022-05-17,249.12,254.827,242.95,253.87,253.87,80236200,288.395,272.189,25.361,30.605,-20.364,-15.682,0.051,0.099,0.05,-0.016,-0.059
2022-05-18,248.173,253.5,233.603,236.603,236.603,87811800,283.939,267.444,26.782,30.567,-21.378,-16.821,-0.068,-0.196,-0.07,-0.028,0.051
2022-05-19,235.667,244.667,231.37,236.473,236.473,90296700,278.949,263.315,27.675,27.21,-21.94,-17.845,-0.001,-0.198,-0.001,-0.019,-0.068
2022-05-20,237.997,240.527,211.0,221.3,221.3,144973200,273.264,257.713,28.406,25.582,-23.34,-18.944,-0.064,-0.456,-0.066,-0.025,-0.001
2022-05-23,218.34,226.653,212.687,224.967,224.967,88903500,267.878,253.347,27.288,27.003,-23.879,-19.931,0.017,-0.394,0.016,-0.014,-0.064
2022-05-24,217.843,217.973,206.857,209.387,209.387,89092500,263.74,247.485,23.602,30.224,-25.271,-20.999,-0.069,-0.659,-0.072,-0.023,0.017
2022-05-25,207.95,223.107,207.67,219.6,219.6,92139300,260.029,243.767,21.256,32.953,-25.26,-21.851,0.049,-0.485,0.048,-0.01,-0.069
2022-05-26,220.473,239.557,217.887,235.91,235.91,106003200,257.199,242.72,16.812,37.841,-23.662,-22.213,0.074,-0.207,0.072,-0.001,0.049
2022-05-27,241.083,253.267,240.177,253.21,253.21,89295000,255.347,244.118,16.012,42.525,-20.76,-21.923,0.073,0.087,0.071,0.0,0.074
2022-05-31,257.947,259.6,244.743,252.753,252.753,101914500,252.935,245.27,14.509,39.847,-18.287,-21.195,-0.002,0.08,-0.002,0.006,0.073
2022-06-01,251.72,257.327,243.64,246.79,246.79,77247900,250.121,245.472,14.597,38.338,-16.616,-20.279,-0.024,-0.022,-0.024,-0.001,-0.002
2022-06-02,244.157,264.21,242.067,258.333,258.333,93473100,247.16,247.187,15.554,37.585,-14.197,-19.063,0.047,0.175,0.046,0.01,-0.024
2022-06-03,243.227,247.797,233.417,234.517,234.517,112393800,244.332,245.498,14.747,38.004,-14.04,-18.058,-0.092,-0.231,-0.097,0.001,0.047
2022-06-06,244.353,244.867,234.35,238.28,238.28,84204600,241.818,244.535,14.706,39.396,-13.456,-17.138,0.016,-0.167,0.016,0.009,-0.092
2022-06-07,234.0,239.997,230.093,238.887,238.887,72808500,240.644,243.782,13.931,44.447,-12.797,-16.27,0.003,-0.157,0.003,0.007,0.016
2022-06-08,240.087,249.963,239.177,241.867,241.867,76210500,239.403,243.527,14.013,44.096,-11.898,-15.395,0.012,-0.106,0.012,0.016,0.003
2022-06-09,249.34,255.547,239.327,239.707,239.707,96491400,239.155,243.017,14.037,48.697,-11.229,-14.562,-0.009,-0.143,-0.009,0.01,0.012
2022-06-10,235.157,239.5,227.913,232.23,232.23,97536600,238.633,241.579,13.397,47.334,-11.174,-13.885,-0.031,-0.27,-0.032,-0.001,-0.009
2022-06-13,223.167,226.633,214.683,215.737,215.737,102767400,236.594,238.133,14.265,39.719,-12.32,-13.572,-0.071,-0.551,-0.074,-0.015,-0.031
2022-06-14,218.287,226.33,211.737,220.89,220.89,97988700,235.565,235.834,12.814,44.544,-12.665,-13.39,0.024,-0.463,0.024,-0.013,-0.071
2022-06-15,220.917,235.663,218.15,233.0,233.0,119131800,234.522,235.456,11.814,44.454,-11.826,-13.078,0.055,-0.257,0.053,-0.005,0.024
2022-06-16,222.737,225.167,208.693,213.1,213.1,107390700,233.347,232.476,13.66,43.841,-12.621,-12.986,-0.085,-0.596,-0.089,-0.018,0.055
2022-06-17,213.433,220.97,213.197,216.76,216.76,92641800,232.361,230.38,13.825,44.928,-12.808,-12.951,0.017,-0.534,0.017,-0.007,-0.085
2022-06-21,224.603,243.577,224.333,237.037,237.037,122793000,233.148,231.268,12.83,53.945,-11.191,-12.599,0.094,-0.188,0.089,0.001,0.017
2022-06-22,234.503,246.833,233.827,236.087,236.087,101107500,233.704,231.91,12.275,52.826,-9.873,-12.053,-0.004,-0.204,-0.004,0.0,0.094
2022-06-23,237.907,239.317,228.637,235.07,235.07,104202600,234.988,232.332,9.861,57.05,-8.808,-11.404,-0.004,-0.222,-0.004,-0.002,-0.004
2022-06-24,237.47,246.067,236.087,245.707,245.707,95770800,236.294,234.115,10.599,57.15,-7.025,-10.529,0.045,-0.041,0.044,0.004,-0.004
2022-06-27,249.367,252.07,242.567,244.92,244.92,89178300,236.744,235.556,11.053,52.697,-5.611,-9.545,-0.003,-0.054,-0.003,0.007,0.045
2022-06-28,244.483,249.97,232.343,232.663,232.663,90391200,235.717,235.17,10.888,43.659,-5.417,-8.719,-0.05,-0.263,-0.051,0.009,-0.003
2022-06-29,230.5,231.173,222.273,228.49,228.49,82897200,234.504,234.279,10.514,42.68,-5.536,-8.083,-0.018,-0.334,-0.018,0.005,-0.05
2022-06-30,224.51,229.457,218.863,224.473,224.473,94600500,233.388,232.972,10.31,43.187,-5.887,-7.644,-0.018,-0.402,-0.018,-0.003,-0.018
2022-07-01,227.0,230.23,222.12,227.263,227.263,74460300,231.834,232.211,10.302,39.979,-5.872,-7.289,0.012,-0.355,0.012,0.007,-0.018
2022-07-05,223.0,233.147,216.167,233.067,233.067,84581100,231.762,232.325,9.552,49.471,-5.33,-6.897,0.026,-0.256,0.025,0.008,0.012
2022-07-06,230.78,234.563,227.187,231.733,231.733,71853600,231.434,232.246,9.134,47.568,-4.951,-6.508,-0.006,-0.279,-0.006,-0.002,0.026
2022-07-07,233.92,245.363,232.21,244.543,244.543,81930600,231.717,233.886,9.788,51.927,-3.576,-5.922,0.055,-0.06,0.054,0.004,-0.006
2022-07-08,242.333,254.98,241.16,250.763,250.763,101854200,232.162,236.136,9.296,52.965,-1.962,-5.13,0.025,0.046,0.025,0.007,0.055
2022-07-11,252.103,253.063,233.627,234.343,234.343,99241200,231.894,235.897,7.709,48.368,-1.985,-4.501,-0.065,-0.234,-0.068,-0.004,0.025
2022-07-12,236.847,239.773,228.37,233.07,233.07,87930900,231.936,235.52,7.747,50.266,-2.082,-4.017,-0.005,-0.256,-0.005,-0.004,-0.065
2022-07-13,225.5,242.06,225.033,237.04,237.04,97954500,233.001,235.723,7.753,57.318,-1.817,-3.577,0.017,-0.188,0.017,0.002,-0.005
2022-07-14,234.897,238.653,229.333,238.313,238.313,78557400,233.872,236.068,7.774,56.149,-1.488,-3.159,0.005,-0.167,0.005,0.005,0.017
2022-07-15,240.0,243.623,236.89,240.067,240.067,69683100,234.226,236.601,7.378,52.691,-1.073,-2.742,0.007,-0.137,0.007,0.007,0.005
2022-07-18,244.937,250.517,239.603,240.547,240.547,82537500,235.598,237.127,7.045,62.264,-0.697,-2.333,0.002,-0.128,0.002,0.006,0.007
2022-07-19,245.0,247.14,236.977,245.53,245.53,80890200,237.036,238.248,7.479,62.705,0.003,-1.866,0.021,-0.044,0.021,0.006,0.002
2022-07-20,246.783,250.663,243.483,247.5,247.5,88864200,237.56,239.481,7.661,55.512,0.708,-1.351,0.008,-0.01,0.008,0.007,0.021
2022-07-21,255.107,273.267,254.867,271.707,271.707,142032300,239.341,243.778,11.032,65.071,3.184,-0.444,0.098,0.403,0.093,0.011,0.008
2022-07-22,276.22,280.787,270.713,272.243,272.243,103472700,241.199,247.573,13.054,65.792,5.13,0.671,0.002,0.412,0.002,0.009,0.098
2022-07-25,272.217,274.147,267.4,268.433,268.433,64073400,242.336,250.355,14.09,60.25,6.292,1.795,-0.014,0.347,-0.014,0.014,0.002
2022-07-26,266.513,267.31,256.263,258.86,258.86,66820800,243.032,251.489,13.712,55.825,6.368,2.71,-0.036,0.184,-0.036,0.011,-0.014
2022-07-27,263.81,275.927,261.79,274.82,274.82,88110000,245.14,254.6,15.289,67.087,7.627,3.693,0.062,0.456,0.06,0.016,-0.036
2022-07-28,280.067,283.3,272.8,280.9,280.9,84723000,247.761,258.106,17.257,70.92,9.012,4.757,0.022,0.559,0.022,0.017,0.062
2022-07-29,280.7,298.32,279.1,297.15,297.15,95313000,251.395,263.312,19.958,76.429,11.291,6.064,0.058,0.836,0.056,0.022,0.022
2022-08-01,301.277,311.877,295.0,297.277,297.277,117042900,254.895,267.841,21.228,75.963,12.957,7.442,0.0,0.838,0.0,0.022,0.058
2022-08-02,294.003,307.833,292.667,300.587,300.587,95577600,258.271,272.207,22.213,75.51,14.38,8.83,0.011,0.895,0.011,0.021,0.0
2022-08-03,305.0,309.55,301.15,307.397,307.397,80091000,262.054,276.899,23.076,77.451,15.873,10.239,0.023,1.011,0.022,0.023,0.011
2022-08-04,311.0,313.607,305.0,308.633,308.633,72256200,265.259,281.13,23.135,75.384,16.961,11.583,0.004,1.032,0.004,0.013,0.023
2022-08-05,302.67,304.607,285.543,288.17,288.17,113172900,267.129,282.069,20.82,63.313,15.988,12.464,-0.066,0.683,-0.069,0.006,0.004
2022-08-08,295.0,305.2,289.087,290.423,290.423,98994000,269.933,283.183,18.433,72.198,15.223,13.016,0.008,0.721,0.008,0.009,-0.066
2022-08-09,290.293,292.397,279.353,283.333,283.333,86244600,272.447,283.203,15.328,69.019,13.885,13.19,-0.024,0.601,-0.025,0.01,0.008
2022-08-10,297.067,297.51,283.37,294.357,294.357,94918800,275.312,284.69,14.926,70.589,13.557,13.263,0.039,0.788,0.038,0.007,-0.024
2022-08-11,296.513,298.237,285.833,286.63,286.63,70155000,277.728,284.949,14.29,66.587,12.53,13.116,-0.026,0.657,-0.027,0.003,0.039
2022-08-12,289.417,300.16,285.033,300.03,300.03,79657200,280.726,286.959,13.366,69.061,12.651,13.023,0.047,0.885,0.046,0.001,-0.026
2022-08-15,301.787,313.133,301.23,309.32,309.32,89359200,284.165,289.941,10.679,70.702,13.343,13.087,0.031,1.043,0.03,0.005,0.047
2022-08-16,311.667,314.667,302.883,306.563,306.563,88136400,287.217,292.157,9.555,68.622,13.513,13.172,-0.009,0.996,-0.009,0.003,0.031
2022-08-17,303.397,309.657,300.033,303.997,303.997,68766000,290.042,293.736,8.604,67.175,13.287,13.195,-0.008,0.953,-0.008,-0.001,-0.009
2022-08-18,306.0,306.5,301.853,302.87,302.87,47500500,291.6,294.954,8.689,61.02,12.869,13.13,-0.004,0.934,-0.004,-0.001,-0.008
2022-08-19,299.0,300.36,292.5,296.667,296.667,61395300,292.821,295.182,8.697,58.304,11.9,12.884,-0.02,0.828,-0.021,0.003,-0.004
2022-08-22,291.913,292.4,286.297,289.913,289.913,55843200,293.895,294.48,8.964,57.16,10.467,12.401,-0.023,0.713,-0.023,0.0,-0.02
2022-08-23,291.453,298.827,287.923,296.453,296.453,63984900,295.775,294.743,8.523,62.79,9.746,11.87,0.023,0.824,0.022,0.005,-0.023
2022-08-24,297.563,303.647,296.5,297.097,297.097,57259800,296.888,295.057,7.837,58.461,9.122,11.32,0.002,0.835,0.002,0.001,0.023
2022-08-25,302.36,302.96,291.6,296.07,296.07,53230000,297.647,295.192,7.497,55.991,8.447,10.746,-0.003,0.818,-0.003,0.003,0.002
2022-08-26,297.43,302.0,287.47,288.09,288.09,57163900,297.194,294.245,7.671,46.172,7.185,10.033,-0.027,0.682,-0.027,-0.004,-0.003
2022-08-29,282.83,287.74,280.7,284.82,284.82,41864700,296.571,292.988,7.482,44.873,5.854,9.197,-0.011,0.626,-0.011,-0.008,-0.027
2022-08-30,287.87,288.48,272.65,277.7,277.7,50541800,295.427,290.95,9.035,40.866,4.176,8.193,-0.025,0.505,-0.025,-0.01,-0.011
2022-08-31,280.62,281.25,271.81,275.61,275.61,52107300,293.837,288.904,10.259,36.817,2.647,7.084,-0.008,0.469,-0.008,-0.01,-0.025
2022-09-01,272.58,277.58,266.15,277.16,277.16,54287000,292.264,287.339,11.122,36.981,1.543,5.976,0.006,0.495,0.006,-0.009,-0.008
2022-09-02,281.07,282.35,269.08,270.21,270.21,50890100,291.366,285.055,11.615,41.636,0.106,4.802,-0.025,0.377,-0.025,-0.009,0.006
2022-09-06,272.68,275.99,265.74,274.42,274.42,55860000,290.566,283.637,11.311,42.68,-0.685,3.704,0.016,0.449,0.015,-0.005,-0.025
