Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,Volatility,RSI,MACD,Signal Line,Daily_Return,Normalized_Close,Log_Return,10_Day_MA_Return,Previous_Day_Return
2023-05-01,163.17,163.28,158.83,161.83,161.83,109015000,176.199,169.227,11.949,24.731,-7.569,-5.718,-0.015,-1.47,-0.015,-0.014,0.026
2023-05-02,161.88,165.49,158.93,160.31,160.31,128259700,174.476,168.038,11.936,28.223,-7.6,-6.095,-0.009,-1.496,-0.009,-0.013,-0.015
2023-05-03,160.01,165.0,159.91,160.61,160.61,119728000,172.877,167.048,11.17,29.302,-7.514,-6.379,0.002,-1.491,0.002,-0.011,-0.009
2023-05-04,162.71,162.95,159.65,161.2,161.2,95108500,171.661,166.268,10.112,32.815,-7.314,-6.566,0.004,-1.481,0.004,-0.001,0.002
2023-05-05,163.97,170.79,163.51,170.06,170.06,107440900,170.911,166.774,8.256,40.526,-6.368,-6.526,0.055,-1.33,0.054,0.003,0.004
2023-05-08,173.72,173.8,169.19,171.79,171.79,112249400,170.275,167.443,6.477,42.084,-5.415,-6.304,0.01,-1.3,0.01,0.006,0.055
2023-05-09,168.95,169.82,166.56,169.15,169.15,88965000,169.393,167.67,4.7,39.071,-4.818,-6.007,-0.015,-1.345,-0.015,0.006,0.01
2023-05-10,172.55,174.43,166.68,168.54,168.54,119840700,168.793,167.786,4.912,42.006,-4.344,-5.674,-0.004,-1.355,-0.004,0.009,-0.015
2023-05-11,168.7,173.57,166.79,172.08,172.08,103889900,168.102,168.359,5.408,40.565,-3.64,-5.267,0.021,-1.295,0.021,0.007,-0.004
2023-05-12,176.07,177.38,167.23,167.98,167.98,157577100,167.251,168.308,5.485,38.867,-3.375,-4.889,-0.024,-1.365,-0.024,0.002,0.021
2023-05-15,167.66,169.76,164.55,166.35,166.35,105592500,166.217,168.047,5.392,36.394,-3.258,-4.563,-0.01,-1.393,-0.01,0.003,-0.024
2023-05-16,165.65,169.52,164.35,166.52,166.52,98288800,165.327,167.843,4.345,37.893,-3.116,-4.273,0.001,-1.39,0.001,0.004,-0.01
2023-05-17,168.41,174.5,167.19,173.86,173.86,125473600,164.991,168.646,4.525,45.635,-2.384,-3.895,0.044,-1.265,0.043,0.008,0.001
2023-05-18,174.22,177.06,172.45,176.89,176.89,109520300,165.686,169.745,5.2,61.116,-1.541,-3.425,0.017,-1.213,0.017,0.01,0.044
2023-05-19,177.17,181.95,176.31,180.14,180.14,136024200,166.439,171.131,5.88,61.825,-0.604,-2.861,0.018,-1.158,0.018,0.006,0.017
2023-05-22,180.7,189.32,180.11,188.87,188.87,132001400,167.755,173.496,7.404,68.832,0.833,-2.122,0.048,-1.009,0.047,0.01,0.018
2023-05-23,186.2,192.96,185.26,185.77,185.77,156952100,169.01,175.133,7.734,67.651,1.702,-1.357,-0.016,-1.062,-0.017,0.01,0.048
2023-05-24,182.23,184.22,178.22,182.9,182.9,137605100,170.467,176.168,7.397,71.738,2.135,-0.659,-0.015,-1.111,-0.016,0.008,-0.016
2023-05-25,186.54,186.78,180.58,184.47,184.47,96870700,171.681,177.275,7.749,69.524,2.575,-0.012,0.009,-1.084,0.009,0.007,-0.015
2023-05-26,184.62,198.6,184.53,193.17,193.17,162061500,173.124,179.395,8.994,71.615,3.585,0.707,0.047,-0.936,0.046,0.014,0.009
2023-05-30,200.1,204.48,197.53,201.16,201.16,128818700,175.091,182.297,10.765,77.21,4.972,1.56,0.041,-0.8,0.041,0.019,0.047
2023-05-31,199.78,203.95,195.12,203.93,203.93,150711700,177.272,185.181,12.138,79.665,6.223,2.493,0.014,-0.752,0.014,0.021,0.041
2023-06-01,202.59,209.8,199.37,207.52,207.52,148029900,179.617,188.16,13.583,80.536,7.419,3.478,0.018,-0.691,0.017,0.018,0.014
2023-06-02,210.15,217.25,209.75,213.97,213.97,164129000,182.256,191.601,14.847,81.916,8.786,4.54,0.031,-0.581,0.031,0.019,0.018
2023-06-05,217.8,221.29,214.52,217.61,217.61,151143100,184.633,195.069,15.525,80.697,10.047,5.641,0.017,-0.519,0.017,0.019,0.031
2023-06-06,216.14,221.91,212.53,221.31,221.31,146911600,187.109,198.568,15.73,81.176,11.216,6.756,0.017,-0.456,0.017,0.016,0.017
2023-06-07,228.0,230.83,223.2,224.57,224.57,185710800,189.881,202.035,16.288,84.62,12.264,7.858,0.015,-0.401,0.015,0.019,0.017
2023-06-08,224.22,235.23,223.01,234.86,234.86,164489700,193.197,206.411,17.622,86.959,13.766,9.039,0.046,-0.225,0.045,0.025,0.015
2023-06-09,249.07,252.42,242.02,244.4,244.4,199882300,196.812,211.476,19.512,87.777,15.547,10.341,0.041,-0.063,0.04,0.029,0.046
2023-06-12,247.94,250.97,244.59,249.83,249.83,150337900,200.905,216.59,21.72,92.169,17.198,11.712,0.022,0.03,0.022,0.026,0.041
2023-06-13,253.51,259.68,251.34,258.71,258.71,162384300,205.523,222.206,23.653,94.276,19.004,13.171,0.036,0.181,0.035,0.026,0.022
2023-06-14,260.17,261.57,250.5,256.79,256.79,170575500,210.036,226.817,23.696,92.56,20.05,14.546,-0.007,0.148,-0.007,0.023,0.036
2023-06-15,248.4,258.95,247.29,255.9,255.9,160171200,214.138,230.695,22.586,91.185,20.569,15.751,-0.003,0.133,-0.003,0.021,-0.007
2023-06-16,258.92,263.6,257.21,260.54,260.54,167563700,218.321,234.674,21.896,91.325,21.112,16.823,0.018,0.212,0.018,0.02,-0.003
2023-06-20,261.5,274.75,261.12,274.45,274.45,165611200,223.037,239.978,22.647,92.152,22.406,17.94,0.053,0.449,0.052,0.024,0.018
2023-06-21,275.13,276.99,257.78,259.46,259.46,211797100,226.566,242.575,21.136,79.878,21.969,18.746,-0.055,0.194,-0.056,0.016,0.053
2023-06-22,250.77,265.0,248.25,264.61,264.61,166875900,230.508,245.513,19.539,82.801,21.787,19.354,0.02,0.282,0.02,0.017,-0.055
2023-06-23,259.29,262.45,252.8,256.6,256.6,176584100,234.193,246.992,17.458,79.405,20.758,19.635,-0.03,0.145,-0.031,0.009,0.02
2023-06-26,250.07,258.37,240.7,241.05,241.05,179990600,237.022,246.199,15.247,70.309,18.474,19.403,-0.061,-0.12,-0.063,-0.001,-0.03
2023-06-27,243.24,250.39,240.85,250.21,250.21,164968200,239.874,246.734,12.79,70.406,17.204,18.963,0.038,0.036,0.037,0.001,-0.061
2023-06-28,249.7,259.88,248.89,256.24,256.24,159770800,242.628,248.002,10.01,69.985,16.495,18.469,0.024,0.139,0.024,-0.0,0.038
2023-06-29,258.03,260.74,253.61,257.5,257.5,131283400,245.307,249.268,8.26,69.653,15.852,17.946,0.005,0.16,0.005,0.001,0.024
2023-06-30,260.6,264.45,259.89,261.77,261.77,112267600,248.019,250.935,7.639,69.804,15.508,17.458,0.017,0.233,0.016,0.003,0.005
2023-07-03,276.49,284.25,275.11,279.82,279.82,119685900,251.311,254.786,9.362,72.161,16.501,17.267,0.069,0.541,0.067,0.008,0.017
2023-07-05,278.82,283.85,277.6,282.48,282.48,131530900,254.555,258.479,11.178,71.976,17.304,17.274,0.01,0.586,0.009,0.004,0.069
2023-07-06,278.09,279.97,272.88,276.54,276.54,120332100,257.317,260.887,11.801,68.431,17.262,17.272,-0.021,0.485,-0.021,0.007,0.01
2023-07-07,278.43,280.78,273.77,274.43,274.43,113602000,259.81,262.693,12.023,66.768,16.864,17.19,-0.008,0.449,-0.008,0.004,-0.021
2023-07-10,276.47,277.52,265.1,269.61,269.61,119425400,261.547,263.615,12.067,62.133,15.975,16.947,-0.018,0.367,-0.018,0.006,-0.008
2023-07-11,268.65,270.9,266.37,269.79,269.79,91972400,262.817,264.438,11.838,59.484,15.111,16.58,0.001,0.37,0.001,0.012,-0.018
2023-07-12,276.33,276.52,271.46,271.99,271.99,95672100,263.924,265.445,11.917,58.483,14.438,16.152,0.008,0.407,0.008,0.009,0.001
2023-07-13,274.59,279.45,270.6,277.9,277.9,112681500,264.884,267.106,12.388,57.517,14.217,15.765,0.022,0.508,0.021,0.008,0.008
2023-07-14,277.01,285.3,276.31,281.38,281.38,119771100,266.113,269.009,12.687,59.516,14.16,15.444,0.013,0.567,0.012,0.009,0.022
2023-07-17,286.63,292.23,283.57,290.38,290.38,131569600,267.837,271.859,11.443,62.555,14.671,15.289,0.032,0.721,0.031,0.011,0.013
2023-07-18,290.15,295.26,286.01,293.34,293.34,112434700,269.477,274.723,11.091,62.091,15.141,15.26,0.01,0.771,0.01,0.005,0.032
2023-07-19,296.04,299.29,289.52,291.26,291.26,142355400,270.318,276.928,10.59,56.789,15.171,15.242,-0.007,0.736,-0.007,0.003,0.01
2023-07-20,279.56,280.93,261.2,262.9,262.9,175158300,270.49,275.057,9.901,51.254,12.759,14.745,-0.097,0.252,-0.102,-0.004,-0.007
2023-07-21,268.0,268.0,255.8,260.02,260.02,161050100,270.26,273.052,10.122,48.299,10.494,13.895,-0.011,0.203,-0.011,-0.005,-0.097
2023-07-24,255.85,269.85,254.12,269.06,269.06,136508500,270.883,272.52,10.32,54.583,9.321,12.98,0.035,0.357,0.034,0.0,-0.011
2023-07-25,272.38,272.9,265.0,265.28,265.28,112757300,272.095,271.555,10.575,59.757,7.994,11.983,-0.014,0.293,-0.014,-0.001,0.035
2023-07-26,263.25,268.04,261.75,264.35,264.35,95856200,272.802,270.594,10.958,56.098,6.789,10.944,-0.004,0.277,-0.004,-0.002,-0.014
2023-07-27,268.31,269.13,255.3,255.71,255.71,103697300,272.775,268.61,12.043,49.776,5.079,9.771,-0.033,0.13,-0.033,-0.008,-0.004
2023-07-28,259.86,267.25,258.23,266.44,266.44,111446000,273.222,268.32,12.143,53.492,4.537,8.724,0.042,0.313,0.041,-0.005,-0.033
2023-07-31,267.48,269.08,263.78,267.43,267.43,84582200,273.506,268.202,12.205,52.269,4.139,7.807,0.004,0.33,0.004,-0.008,0.042
2023-08-01,266.26,266.47,260.25,261.07,261.07,83166000,272.568,267.251,12.595,41.707,3.273,6.9,-0.024,0.221,-0.024,-0.011,0.004
2023-08-02,255.57,259.52,250.49,254.11,254.11,101752900,271.149,265.499,13.307,37.912,2.002,5.921,-0.027,0.103,-0.027,-0.013,-0.024
2023-08-03,252.04,260.49,252.0,259.32,259.32,97569100,270.288,264.675,13.186,42.617,1.4,5.017,0.021,0.191,0.02,-0.001,-0.027
2023-08-04,260.97,264.77,253.11,253.86,253.86,99242600,269.26,263.233,12.119,41.427,0.476,4.108,-0.021,0.098,-0.021,-0.002,0.021
2023-08-07,251.45,253.65,242.76,251.45,251.45,111097900,268.352,261.662,9.802,42.276,-0.446,3.198,-0.009,0.057,-0.01,-0.007,-0.021
2023-08-08,247.45,250.92,245.01,249.7,249.7,96642200,267.347,260.067,6.236,41.568,-1.302,2.298,-0.007,0.028,-0.007,-0.006,-0.009
2023-08-09,250.87,251.1,241.9,242.19,242.19,101596300,265.858,257.683,7.774,38.026,-2.558,1.326,-0.03,-0.1,-0.031,-0.008,-0.007
2023-08-10,245.4,251.8,243.0,245.34,245.34,109498600,264.23,256.038,8.518,36.621,-3.261,0.409,0.013,-0.047,0.013,-0.004,-0.03
2023-08-11,241.77,243.79,238.02,242.65,242.65,98866600,262.293,254.253,8.689,33.981,-3.989,-0.471,-0.011,-0.093,-0.011,-0.009,0.013
2023-08-14,235.7,240.66,233.75,239.76,239.76,98595300,259.762,252.32,9.174,27.949,-4.745,-1.325,-0.012,-0.142,-0.012,-0.011,-0.011
2023-08-15,238.73,240.5,232.61,232.96,232.96,88197600,256.743,249.739,10.181,24.549,-5.825,-2.225,-0.028,-0.258,-0.029,-0.011,-0.012
2023-08-16,228.02,233.97,225.38,225.6,225.6,112484500,253.46,246.52,12.216,23.503,-7.192,-3.219,-0.032,-0.383,-0.032,-0.012,-0.028
2023-08-17,226.06,226.74,218.83,219.22,219.22,120718400,251.276,242.88,13.596,28.571,-8.69,-4.313,-0.028,-0.492,-0.029,-0.017,-0.032
2023-08-18,214.12,217.58,212.36,215.49,215.49,135813700,249.05,239.228,14.377,28.335,-10.063,-5.463,-0.017,-0.555,-0.017,-0.016,-0.028
2023-08-21,221.55,232.13,220.58,231.28,231.28,135702700,247.161,238.168,13.573,32.752,-9.764,-6.323,0.073,-0.286,0.071,-0.008,-0.017
2023-08-22,240.25,240.82,229.55,233.19,233.19,130597900,245.556,237.505,13.067,35.095,-9.266,-6.912,0.008,-0.254,0.008,-0.006,0.073
2023-08-23,229.34,238.98,229.29,236.86,236.86,101077600,244.182,237.419,11.644,37.549,-8.477,-7.225,0.016,-0.191,0.016,-0.002,0.008
2023-08-24,238.66,238.92,228.18,230.04,230.04,99777400,242.898,236.435,10.711,38.178,-8.307,-7.441,-0.029,-0.307,-0.029,-0.006,0.016
2023-08-25,231.31,239.0,230.35,238.59,238.59,106612200,241.506,236.722,9.737,36.911,-7.397,-7.432,0.037,-0.162,0.036,-0.001,-0.029
2023-08-28,242.58,244.38,235.35,238.82,238.82,107673700,240.075,237.002,8.821,36.457,-6.581,-7.262,0.001,-0.158,0.001,0.0,0.037
2023-08-29,238.58,257.48,237.77,257.18,257.18,134047600,239.881,239.692,10.649,48.347,-4.402,-6.69,0.077,0.155,0.074,0.011,0.001
2023-08-30,254.2,260.51,250.59,256.9,256.9,121988400,240.02,241.987,11.905,51.257,-2.667,-5.886,-0.001,0.15,-0.001,0.014,0.077
2023-08-31,255.98,261.18,255.05,258.08,258.08,108861700,239.958,244.132,13.245,49.42,-1.184,-4.945,0.005,0.17,0.005,0.017,-0.001
2023-09-01,257.26,259.08,242.01,245.01,245.01,132272500,239.515,244.249,13.411,46.136,-1.05,-4.166,-0.051,-0.052,-0.052,0.014,0.005
2023-09-05,245.0,258.0,244.86,256.49,256.49,129469600,239.767,245.882,14.299,52.039,-0.018,-3.337,0.047,0.143,0.046,0.011,-0.051
2023-09-06,255.14,255.39,245.06,251.92,251.92,116959800,239.878,246.687,14.165,50.878,0.426,-2.584,-0.018,0.065,-0.018,0.008,0.047
2023-09-07,245.07,252.81,243.27,251.49,251.49,115312900,240.343,247.327,12.986,53.896,0.735,-1.92,-0.002,0.058,-0.002,0.007,-0.018
2023-09-08,251.22,256.52,246.67,248.5,248.5,118367700,240.501,247.483,10.344,51.326,0.73,-1.39,-0.012,0.007,-0.012,0.008,-0.002
2023-09-11,264.27,274.85,260.61,273.58,273.58,174667900,242.048,250.963,11.979,60.924,2.719,-0.568,0.101,0.434,0.096,0.015,-0.012
2023-09-12,270.76,278.39,266.6,267.48,267.48,135999900,243.434,253.165,12.149,59.573,3.759,0.297,-0.022,0.33,-0.023,0.012,0.101
2023-09-13,270.07,274.98,268.1,271.3,271.3,111673700,245.351,255.583,12.592,63.519,4.836,1.205,0.014,0.396,0.014,0.006,-0.022
2023-09-14,271.32,276.71,270.42,276.04,276.04,107709800,247.873,258.311,12.063,68.12,6.003,2.165,0.017,0.476,0.017,0.008,0.014
2023-09-15,277.55,278.98,271.0,274.39,274.39,133422800,250.631,260.455,11.759,70.517,6.717,3.075,-0.006,0.448,-0.006,0.007,0.017
2023-09-18,271.16,271.44,263.76,265.28,265.28,101543300,253.121,261.098,10.285,67.804,6.474,3.755,-0.033,0.293,-0.034,0.009,-0.006
2023-09-19,264.35,267.85,261.2,266.5,266.5,103704000,254.882,261.818,10.322,64.059,6.306,4.265,0.005,0.314,0.005,0.004,-0.033
2023-09-20,267.04,273.93,262.46,262.59,262.59,122514600,256.352,261.921,10.233,61.551,5.791,4.57,-0.015,0.247,-0.015,0.005,0.005
2023-09-21,257.85,260.86,254.21,255.7,255.7,119531000,257.294,261.092,10.323,57.219,4.772,4.611,-0.026,0.13,-0.027,0.002,-0.015
2023-09-22,257.4,257.79,244.48,244.88,244.88,127524100,258.036,258.93,10.34,55.518,3.056,4.3,-0.042,-0.055,-0.043,-0.001,-0.026
2023-09-25,243.38,247.1,238.31,246.99,246.99,104636600,258.456,257.338,11.01,53.28,1.845,3.809,0.009,-0.019,0.009,-0.01,-0.042
2023-09-26,242.98,249.55,241.66,244.12,244.12,101993600,258.721,255.576,11.691,52.028,0.647,3.176,-0.012,-0.068,-0.012,-0.009,0.009
2023-09-27,244.26,245.33,234.58,240.5,240.5,136597200,257.887,253.566,12.679,42.807,-0.589,2.423,-0.015,-0.129,-0.015,-0.012,-0.012
2023-09-28,240.02,247.55,238.65,246.38,246.38,117058900,257.361,252.608,12.837,45.672,-1.081,1.723,0.024,-0.029,0.024,-0.011,-0.015
2023-09-29,250.0,254.77,246.35,250.22,250.22,128346200,256.968,252.289,12.404,46.836,-1.148,1.149,0.016,0.036,0.015,-0.009,0.024
2023-10-02,244.81,254.28,242.62,251.6,251.6,123810400,257.298,252.197,12.198,52.929,-1.077,0.703,0.006,0.06,0.006,-0.005,0.016
2023-10-03,248.61,250.02,244.45,246.53,246.53,101985300,256.8,251.442,11.735,45.306,-1.414,0.28,-0.02,-0.027,-0.02,-0.008,0.006
2023-10-04,248.14,261.86,247.6,261.16,261.16,129721600,257.262,252.737,10.278,53.977,-0.494,0.125,0.059,0.223,0.058,-0.0,-0.02
2023-10-05,260.0,263.6,256.25,260.05,260.05,119159200,257.69,253.712,8.687,53.663,0.143,0.129,-0.004,0.204,-0.004,0.002,0.059
2023-10-06,253.98,261.65,250.65,260.53,260.53,117947000,258.291,254.621,8.254,55.261,0.679,0.239,0.002,0.212,0.002,0.006,-0.004
2023-10-09,255.31,261.36,252.05,259.67,259.67,101377900,257.596,255.295,7.547,42.282,1.023,0.396,-0.003,0.197,-0.003,0.005,0.002
2023-10-10,257.75,268.94,257.65,263.62,263.62,122656000,257.403,256.405,7.66,47.806,1.596,0.636,0.015,0.265,0.015,0.008,-0.003
2023-10-11,266.2,268.6,260.9,262.99,262.99,103706300,256.987,257.283,8.143,45.099,1.976,0.904,-0.002,0.254,-0.002,0.009,0.015
2023-10-12,262.92,265.41,256.63,258.87,258.87,111508100,256.129,257.494,7.952,39.798,1.922,1.107,-0.016,0.184,-0.016,0.005,-0.002
2023-10-13,258.9,259.6,250.22,251.12,251.12,102073800,254.965,256.644,7.754,37.108,1.241,1.134,-0.03,0.052,-0.03,0.001,-0.016
2023-10-16,250.05,255.4,248.48,253.92,253.92,88917200,254.397,256.281,7.207,43.233,0.916,1.09,0.011,0.099,0.011,0.001,-0.03
2023-10-17,250.1,257.18,247.08,254.85,254.85,93562900,253.814,256.09,5.924,43.036,0.725,1.017,0.004,0.115,0.004,0.004,0.011
2023-10-18,252.7,254.63,242.08,242.68,242.68,125147800,252.819,254.302,6.438,39.169,-0.404,0.733,-0.048,-0.092,-0.049,-0.007,0.004
2023-10-19,225.95,230.61,216.78,220.11,220.11,170772700,251.039,249.743,11.442,33.46,-3.084,-0.03,-0.093,-0.477,-0.098,-0.016,-0.048
2023-10-20,217.01,218.86,210.42,211.99,211.99,137734000,249.395,244.71,15.938,34.322,-5.796,-1.184,-0.037,-0.615,-0.038,-0.02,-0.093
2023-10-23,210.0,216.98,202.51,212.08,212.08,150683400,247.649,240.359,18.98,33.032,-7.848,-2.517,0.0,-0.614,0.0,-0.02,-0.037
2023-10-24,216.5,222.05,214.11,216.52,216.52,118231100,246.269,237.18,20.322,36.787,-9.012,-3.816,0.021,-0.538,0.021,-0.019,0.0
2023-10-25,215.88,220.1,212.2,212.42,212.42,107065100,244.865,233.879,21.546,36.618,-10.149,-5.082,-0.019,-0.608,-0.019,-0.021,0.021
2023-10-26,211.32,214.8,204.88,205.76,205.76,115112600,242.834,230.13,22.768,30.785,-11.455,-6.357,-0.031,-0.721,-0.032,-0.022,-0.019
2023-10-27,210.6,212.41,205.77,207.3,207.3,94881200,240.688,227.086,23.164,29.246,-12.224,-7.53,0.007,-0.695,0.007,-0.018,-0.031
2023-10-30,209.28,210.88,194.67,197.36,197.36,136448200,237.976,223.122,23.387,25.777,-13.481,-8.72,-0.048,-0.864,-0.049,-0.024,0.007
2023-10-31,196.12,202.8,194.07,200.84,200.84,118068300,235.692,220.151,22.343,29.301,-14.034,-9.783,0.018,-0.805,0.017,-0.023,-0.048
2023-11-01,204.04,205.99,197.85,205.66,205.66,121661700,232.917,218.219,20.536,22.405,-13.923,-10.611,0.024,-0.723,0.024,-0.016,0.018
2023-11-02,212.97,219.2,211.45,218.51,218.51,125987600,230.84,218.258,18.603,31.505,-12.653,-11.02,0.062,-0.504,0.061,-0.0,0.024
2023-11-03,221.15,226.37,218.4,219.96,219.96,119281000,228.811,218.485,15.613,32.091,-11.397,-11.095,0.007,-0.479,0.007,0.004,0.062
2023-11-06,223.98,226.32,215.0,219.27,219.27,117335800,226.791,218.59,11.06,32.14,-10.339,-10.944,-0.003,-0.491,-0.003,0.004,0.007
2023-11-07,219.98,223.12,215.72,222.18,222.18,116900100,224.719,219.068,7.788,31.51,-9.16,-10.587,0.013,-0.441,0.013,0.003,-0.003
2023-11-08,223.15,224.15,217.64,222.11,222.11,106584800,222.675,219.474,7.962,31.668,-8.137,-10.097,-0.0,-0.443,-0.0,0.005,0.013
2023-11-09,219.75,220.8,206.68,209.98,209.98,142110500,220.231,218.208,7.985,29.546,-8.211,-9.72,-0.055,-0.649,-0.056,0.003,-0.0
2023-11-10,210.03,215.38,205.69,214.65,214.65,130994000,218.407,217.734,8.013,34.338,-7.802,-9.336,0.022,-0.57,0.022,0.004,-0.055
2023-11-13,215.6,225.4,211.61,223.71,223.71,140447600,216.897,218.53,8.518,37.688,-6.671,-8.803,0.042,-0.415,0.041,0.013,0.022
2023-11-14,235.03,238.14,230.72,237.41,237.41,149771600,216.025,221.048,10.75,43.563,-4.615,-7.966,0.061,-0.182,0.059,0.017,0.042
2023-11-15,239.29,246.7,236.45,242.84,242.84,150354000,216.033,223.953,12.776,50.062,-2.519,-6.876,0.023,-0.089,0.023,0.017,0.061
2023-11-16,239.49,240.88,230.96,233.59,233.59,136816800,216.707,225.238,13.125,55.841,-1.586,-5.818,-0.038,-0.247,-0.039,0.007,0.023
2023-11-17,232.0,237.39,226.54,234.3,234.3,142532800,217.822,226.446,12.079,60.33,-0.78,-4.811,0.003,-0.235,0.003,0.007,-0.038
2023-11-20,234.04,237.1,231.02,235.6,235.6,116320100,218.999,227.667,10.963,60.769,-0.036,-3.856,0.006,-0.213,0.006,0.008,0.003
2023-11-21,235.04,243.62,233.34,241.2,241.2,122288000,220.232,229.471,10.424,61.182,0.994,-2.886,0.024,-0.117,0.023,0.009,0.006
2023-11-22,242.04,244.01,231.4,234.21,234.21,117950600,221.322,230.103,10.307,59.62,1.232,-2.062,-0.029,-0.236,-0.029,0.006,0.024
2023-11-24,233.75,238.75,232.33,235.45,235.45,65125200,222.807,230.816,10.216,63.767,1.503,-1.349,0.005,-0.215,0.005,0.012,-0.029
2023-11-27,236.89,238.33,232.1,236.08,236.08,112031800,224.246,231.518,9.965,63.459,1.749,-0.73,0.003,-0.205,0.003,0.01,0.005
2023-11-28,236.68,247.0,234.01,246.72,246.72,148549900,226.714,233.545,10.578,72.933,2.77,-0.03,0.045,-0.023,0.044,0.01,0.003
2023-11-29,249.21,252.75,242.76,244.14,244.14,135401300,228.879,234.958,10.634,70.287,3.333,0.643,-0.01,-0.067,-0.011,0.003,0.045
2023-11-30,245.14,245.22,236.91,240.08,240.08,132353200,230.6,235.641,8.282,66.242,3.412,1.197,-0.017,-0.136,-0.017,-0.001,-0.01
2023-12-01,233.14,240.19,231.9,238.83,238.83,121173500,231.616,236.066,5.657,60.767,3.336,1.624,-0.005,-0.158,-0.005,0.002,-0.017
2023-12-04,235.75,239.37,233.29,235.58,235.58,104099800,232.397,236.001,4.122,58.122,2.978,1.895,-0.014,-0.213,-0.014,0.001,-0.005
2023-12-05,233.87,246.66,233.7,238.72,238.72,137971100,233.369,236.364,4.116,59.862,2.915,2.099,0.013,-0.16,0.013,0.002,-0.014
2023-12-06,242.92,246.57,239.17,239.37,239.37,126436200,234.229,236.764,3.927,58.921,2.884,2.256,0.003,-0.149,0.003,-0.001,0.013
2023-12-07,241.55,244.08,236.98,242.64,242.64,107142300,235.255,237.548,3.866,60.311,3.087,2.422,0.014,-0.093,0.014,0.004,0.003
2023-12-08,240.27,245.27,239.27,243.84,243.84,102980100,236.948,238.387,3.856,69.104,3.308,2.599,0.005,-0.072,0.005,0.004,0.014
2023-12-11,242.74,243.44,237.45,239.74,239.74,97913900,238.203,238.567,3.692,64.248,3.115,2.703,-0.017,-0.142,-0.017,0.002,0.005
2023-12-12,238.55,238.99,233.87,237.01,237.01,95328300,238.868,238.36,3.736,58.138,2.711,2.704,-0.011,-0.189,-0.011,-0.004,-0.017
2023-12-13,234.19,240.3,228.2,239.29,239.29,146286300,238.961,238.484,3.42,51.337,2.546,2.673,0.01,-0.15,0.01,-0.002,-0.011
2023-12-14,241.22,253.88,240.79,251.05,251.05,160829200,239.372,240.159,4.312,55.357,3.325,2.803,0.049,0.051,0.048,0.005,0.01
2023-12-15,251.21,254.13,248.3,253.5,253.5,135720800,240.368,241.938,5.221,64.256,4.094,3.061,0.01,0.092,0.01,0.006,0.049
2023-12-18,253.78,258.74,251.36,252.08,252.08,116416500,241.257,243.29,5.749,62.603,4.535,3.356,-0.006,0.068,-0.006,0.007,0.01
2023-12-19,253.48,258.34,253.01,257.22,257.22,106737400,242.338,245.148,6.961,64.533,5.24,3.733,0.02,0.156,0.02,0.008,-0.006
2023-12-20,256.41,259.84,247.0,247.14,247.14,125097000,242.635,245.413,6.95,53.766,4.928,3.972,-0.039,-0.016,-0.04,0.003,0.02
2023-12-21,251.9,254.8,248.55,254.5,254.5,109594200,243.649,246.625,7.306,62.804,5.215,4.221,0.03,0.109,0.029,0.005,-0.039
2023-12-22,256.76,258.22,251.37,252.54,252.54,93249800,244.503,247.413,7.002,60.688,5.224,4.421,-0.008,0.076,-0.008,0.004,0.03
